year,month,day,date,julian,mlk_temp_150_avg,mlk_temp_150_max,mlk_temp_150_min,mlk_hum_150_avg,mlk_hum_150_max,mlk_hum_150_min,mlk_temp_0_avg,mlk_temp_20_avg,mlk_temp_40_avg,mlk_temp_80_avg,mlk_temp_0_max,mlk_temp_20_max,mlk_temp_40_max,mlk_temp_80_max,mlk_temp_0_min,mlk_temp_20_min,mlk_temp_40_min,mlk_temp_80_min,mlk_WindSpd_avg,mlk_WindDir_avg,mlk_WindDir_std,mlk_WindSpd_max,mlk_WindSpd_min,mlk_rain_tot_mm,mlk_snow_depth,mlk_total_flux_density_mj_m2,rlk_temp_150_avg,rlk_hum_150_avg,rlk_temp_0_avg,rlk_temp_15_avg,rlk_temp_10_avg,rlk_temp_5_avg,rlk_temp_20_avg,rlk_temp_40_avg,rlk_temp_80_avg,rlk_temp_2p5_avg,rlk_temp_150_max,rlk_hum_150_max,rlk_temp_0_max,rlk_temp_15_max,rlk_temp_10_max,rlk_temp_5_max,rlk_temp_20_max,rlk_temp_40_max,rlk_temp_80_max,rlk_temp_2p5_max,rlk_temp_150_min,rlk_hum_150_min,rlk_temp_0_min,rlk_temp_15_min,rlk_temp_10_min,rlk_temp_5_min,rlk_temp_20_min,rlk_temp_40_min,rlk_temp_80_min,rlk_temp_2p5_min,rlk_Windmsec_S_WVT,rlk_Windmsec_U_WVT,rlk_WindDirec_D1_WVT,rlk_WindDirec_SD1_WVT,rlk_rain_tot_mm
2013,5,11,2013-05-11,131,-5.931,-3.700,-7.563,,,,-1.482,-0.226,-0.700,-0.939,,-0.165,-0.640,-0.889,,-0.288,-0.766,-0.996,1.761,,,,,,0.559,,-4.499,78.4,-0.574,-0.648,2.926,0.661,-0.684,-1.095,-2.042,-2.994,0.847,91.4,4.664,17.23,16.74,5,-0.577,-0.994,-1.953,7.34,-7.55,52,-2.793,-7.88,-1.645,-0.695,-0.759,-1.186,-2.123,-7.52,2.929,1.484,194.9,56.88,0
2013,5,12,2013-05-12,132,0.369,1.960,-0.903,,,,0.349,-0.149,-0.594,-0.813,,-0.077,-0.521,-0.757,,-0.201,-0.651,-0.863,2.319,,,,,,0.551,,4.245,61.4,2.008,6.051,4.547,1.896,-0.54,-0.949,-1.89,5.407,12.32,94.1,7.68,21.41,17.24,6.783,-0.37,-0.785,-1.728,16.99,-5.428,32.73,-2.528,-6.935,-1.818,-0.815,-0.715,-1.114,-2.059,-6.505,4.076,3.797,18.21,21.2,0
2013,5,13,2013-05-13,133,1.997,2.711,1.469,,,,0.822,-0.144,-0.566,-0.768,,-0.115,-0.536,-0.740,,-0.178,-0.602,-0.798,3.336,,,,,,0.516,,3.507,77.8,1.011,3.236,1.813,0.783,-0.498,-0.918,-1.851,3.291,5.596,93.2,1.971,6.034,3.451,1.478,-0.332,-0.849,-1.779,5.872,2.156,55.02,-0.08,1.142,-0.14,-0.209,-0.605,-1.02,-1.947,1.587,6.282,6.013,357.3,16.75,4.9
2013,5,14,2013-05-14,134,2.638,3.926,1.843,,,,1.009,-0.117,-0.466,-0.699,,-0.060,-0.406,-0.650,,-0.165,-0.508,-0.738,1.528,,,,,,0.463,,5.269,79.4,2.602,8.74,7.53,3.592,-0.434,-0.85,-1.778,5.94,11.48,95.1,7.38,29.23,22.36,9.77,-0.297,-0.739,-1.674,14.77,-0.086,59.15,-0.532,-3.482,-1.59,-0.248,-0.545,-0.949,-1.876,-1.165,3.256,1.613,65.41,57.54,0
2013,5,15,2013-05-15,135,1.642,2.454,1.070,,,,0.719,-0.144,-0.363,-0.625,,-0.104,-0.322,-0.590,,-0.179,-0.398,-0.657,1.774,,,,,,0.412,,2.493,80.9,1.402,4.798,4.668,2.307,-0.42,-0.817,-1.736,3.013,5.306,97,4.213,14.22,13.63,6.453,-0.319,-0.734,-1.651,7.52,0.255,64.23,-0.213,-1.252,-0.317,-0.153,-0.501,-0.906,-1.824,0.077,2.847,2.725,133.8,16.78,0
2013,5,16,2013-05-16,136,1.656,2.917,0.746,,,,0.723,-0.145,-0.308,-0.515,,-0.088,-0.241,-0.463,,-0.197,-0.360,-0.567,1.186,,,,,,0.373,,3.724,76.4,3.04,6.316,7.09,3.116,-0.376,-0.762,-1.669,5.061,10.45,95.2,11.53,26.07,24.32,10.92,-0.214,-0.612,-1.512,16.37,0.15,46.19,-0.436,-1.607,-1.108,-0.457,-0.483,-0.867,-1.772,-0.953,2.433,1.583,316.4,47.47,0.1
2013,5,17,2013-05-17,137,7.835,10.678,5.289,,,,2.520,-0.063,-0.202,-0.380,,0.019,-0.118,-0.313,,-0.151,-0.299,-0.453,1.480,,,,,,0.335,,11.85,61.28,5.845,13.54,10.24,5.474,-0.336,-0.723,-1.613,12.8,23.12,93.8,13.49,30.59,25.61,12.7,-0.175,-0.548,-1.437,26.72,0.389,29.01,-0.448,-1.886,-0.553,-0.201,-0.475,-0.864,-1.749,-1.04,3.286,2.726,29.69,33.46,0.7
2013,5,18,2013-05-18,138,2.960,4.549,1.552,,,,1.102,-0.114,-0.230,-0.313,,-0.062,-0.182,-0.277,,-0.177,-0.288,-0.364,2.680,,,,,,0.222,,6.91,86.3,4.231,9.84,9.47,5.61,-0.286,-0.668,-1.542,8.22,16.53,98.7,9.12,25.27,20.71,12.31,-0.176,-0.563,-1.428,17.74,-0.766,69.41,-0.188,-0.725,0.037,0.112,-0.402,-0.783,-1.641,-0.846,2.588,1.498,169.7,52.57,0.9
2013,5,19,2013-05-19,139,5.168,6.898,3.275,,,,1.744,-0.079,-0.176,-0.170,,-0.018,-0.114,-0.119,,-0.137,-0.235,-0.220,1.698,,,,,,0.160,,5.118,71.1,4.537,9.12,9.58,4.992,-0.275,-0.646,-1.506,6.516,13.21,98.7,12.75,26.66,26.98,12.97,-0.121,-0.512,-1.38,16.83,-1.669,36.69,-0.527,-3.217,-0.943,-0.216,-0.44,-0.795,-1.644,-2.575,1.973,0.707,80.1,64.89,0
2013,5,20,2013-05-20,140,12.860,16.213,8.722,,,,3.980,-0.052,-0.141,-0.106,,0.028,-0.053,-0.043,,-0.137,-0.226,-0.174,1.408,,,,,,0.027,,12.63,50.01,5.944,15.59,13.17,7.25,-0.255,-0.64,-1.488,13.24,21.17,82.3,12.22,34.09,32.3,15.95,-0.098,-0.465,-1.312,25.3,2.397,25.65,-0.168,-0.748,-1.371,-0.569,-0.37,-0.773,-1.622,1.178,2.668,2.441,93.6,23.62,0
2013,5,21,2013-05-21,141,0.653,1.926,-0.470,,,,0.432,-0.123,-0.197,-0.137,,-0.064,-0.160,-0.101,,-0.175,-0.242,-0.181,3.374,,,,,,,,3.223,82.2,2.638,4.67,5.989,3.14,-0.245,-0.6,-1.436,4.429,6.543,95.8,7.05,14.94,18.16,8.46,-0.116,-0.505,-1.327,12.84,-1.67,67.24,-0.583,-1.787,-0.488,-0.03,-0.351,-0.679,-1.51,-1.813,3.433,2.535,194.6,41.43,0
2013,5,22,2013-05-22,142,-0.469,1.129,-1.974,,,,0.106,1.522,-0.219,-0.170,,3.778,-0.153,-0.110,,-0.368,-0.279,-0.231,2.873,,,,,,,,0.629,74.4,1.98,2.726,5.801,2.848,-0.255,-0.6,-1.42,2.311,5.378,97.1,7.82,14.3,21.61,9.48,-0.111,-0.483,-1.305,11.38,-3.382,48.88,-1.533,-6.488,-2.688,-0.304,-0.383,-0.714,-1.533,-5.174,2.577,2.403,205.5,21.09,0
2013,5,23,2013-05-23,143,1.094,3.537,-0.888,,,,0.560,2.203,-0.181,-0.145,,5.150,-0.096,-0.076,,0.239,-0.243,-0.196,0.615,,,,,,,,2.236,74.2,2.983,6.43,8.09,4.567,-0.203,-0.554,-1.362,3.259,8.31,97,10.87,23.81,25.15,12.09,-0.04,-0.419,-1.231,12.37,-3.576,39.74,-0.845,-3.578,-0.914,-0.263,-0.349,-0.672,-1.483,-3.615,1.964,0.811,181.5,62.06,0
2013,5,24,2013-05-24,144,-0.333,1.312,-1.978,,,,0.145,2.840,-0.194,-0.161,,6.520,-0.135,-0.110,,-0.324,-0.254,-0.213,0.836,,,,,,0.135,,2.947,76,4.602,5.896,9.15,5.118,-0.185,-0.534,-1.328,5.077,9.82,97.6,13.76,21.01,28.79,13.21,-0.008,-0.406,-1.187,16.18,-2.284,38.93,-1.284,-5.314,-2.459,-0.474,-0.343,-0.669,-1.461,-4.005,1.975,1.695,257.8,30.1,0.1
2013,5,25,2013-05-25,145,5.360,8.319,2.654,,,,1.800,5.913,-0.114,-0.087,,9.774,-0.050,-0.028,,2.235,-0.179,-0.145,1.238,,,,,,,,5.444,71.6,5.429,7.79,10.04,5.549,-0.151,-0.496,-1.279,7.25,15.73,98.9,15.23,23.54,29.93,14.06,0.079,-0.292,-1.086,20.98,-3.188,33.45,-1.639,-7.28,-2.526,-0.374,-0.342,-0.656,-1.45,-5.592,2.76,2.595,312.1,19.79,0
2013,5,26,2013-05-26,146,12.388,15.959,9.102,,,,3.843,9.558,-0.074,-0.055,,14.462,0.016,0.009,,5.244,-0.165,-0.122,1.098,,,,,,,,14.89,51.2,8.74,16.18,13.84,8.4,-0.118,-0.487,-1.257,15.84,24.5,90.8,18.39,33.84,33.2,16.66,0.034,-0.311,-1.076,29.38,3.931,19.53,0.766,1.461,0.129,0.559,-0.252,-0.672,-1.434,2.345,2.785,2.378,358.5,30.95,0
2013,5,27,2013-05-27,147,5.050,7.040,3.458,,,,1.710,4.927,-0.095,-0.067,,7.295,-0.026,-0.012,,2.977,-0.170,-0.127,1.453,,,,,,,,8.74,91.8,5.059,9.16,8.68,5.926,-0.053,-0.413,-1.171,8.82,13.86,97,8.5,16.66,15.32,9.33,0.035,-0.336,-1.102,14.9,1.902,72,1.932,2.064,3.178,2.855,-0.154,-0.488,-1.235,1.935,1.425,0.608,171.6,61.35,5
2013,5,28,2013-05-28,148,3.362,5.138,1.508,,,,1.219,5.326,-0.136,-0.119,,9.645,-0.054,-0.057,,2.406,-0.216,-0.184,1.672,,,,,,,,2.809,88.6,3.099,4.296,5.658,3.653,-0.121,-0.451,-1.196,3.82,6.462,98.7,7.7,14.07,15.18,7.67,-0.015,-0.355,-1.098,11.43,0.051,74.8,-0.216,-2.121,-1.012,0.633,-0.216,-0.528,-1.273,-1.435,2.764,2.652,230.5,16.35,0.2
2013,5,29,2013-05-29,149,2.844,4.410,1.258,,,,1.069,5.857,-0.139,-0.123,,10.491,-0.079,-0.072,,2.002,-0.202,-0.174,2.331,,,,,,,,4.231,76.1,3.793,6.704,7.65,5.206,-0.069,-0.403,-1.138,5.595,9.31,97,9.28,24.99,23.1,12.88,0.078,-0.294,-1.026,14.43,-0.24,54.05,-1.059,-6.442,-2.082,0.608,-0.206,-0.535,-1.262,-3.573,2.111,1.868,194.9,27.49,0
2013,5,30,2013-05-30,150,3.185,4.989,1.742,,,,1.168,7.819,-0.129,-0.110,,12.803,-0.070,-0.059,,3.632,-0.175,-0.153,2.125,,,,,,,,3.021,79.6,3.381,4.565,6.626,4.312,-0.088,-0.414,-1.136,4.022,9.06,98.3,10.08,17.44,21.22,11.12,0.073,-0.28,-0.989,14.99,-1.514,53.51,-1.229,-7.52,-2.349,-0.018,-0.253,-0.565,-1.285,-5.215,2.526,1.898,215.4,40.4,0
2013,5,31,2013-05-31,151,-0.853,-0.163,-1.438,,,,-0.006,1.883,-0.221,-0.205,,3.673,-0.189,-0.174,,0.530,-0.251,-0.237,2.327,,,,,,,,-0.068,85.8,1.311,1.17,3.41,2.018,-0.143,-0.438,-1.147,0.792,1.916,99.2,4.023,6.64,10.34,5.076,-0.056,-0.362,-1.08,5.273,-1.899,72.4,-0.51,-2.171,-0.706,0.072,-0.216,-0.508,-1.211,-2.102,2.421,2.299,221.6,18.16,0
2013,6,1,2013-06-01,152,-1.702,-1.010,-2.297,,,,-1.828,1.565,-0.230,-0.217,,3.198,-0.197,-0.182,,0.168,-0.263,-0.248,1.307,,,,,,,,-1.245,81.9,0.404,-0.133,1.787,0.861,-0.169,-0.441,-1.14,-0.516,0.725,88.9,2.507,4.802,7.62,3.292,-0.081,-0.367,-1.064,3.29,-2.477,73.1,-0.71,-2.68,-0.918,-0.185,-0.232,-0.512,-1.213,-2.584,2.215,2.029,219.4,23.47,0
2013,6,2,2013-06-02,153,3.162,5.221,1.360,,,,3.442,8.752,-0.127,-0.109,,15.789,-0.058,-0.045,,2.265,-0.194,-0.170,1.000,,,,,,,,3.619,67.11,5.467,8.73,11.79,6.579,-0.054,-0.377,-1.067,5.184,12.25,89.9,14.54,26.88,33.03,15.57,0.133,-0.245,-0.936,17.42,-2.474,29.3,-0.669,-2.82,-0.799,-0.168,-0.229,-0.495,-1.186,-2.656,1.728,0.677,344.1,63.15,0
2013,6,3,2013-06-03,154,2.120,4.550,0.404,,,,2.313,4.188,-0.160,-0.138,,8.835,-0.081,-0.074,,0.246,-0.226,-0.200,2.733,,,,,,0.524,,3.146,83.8,2.507,3.648,4.865,3.054,-0.066,-0.369,-1.049,3.829,7.48,95.8,7.07,13.62,16.56,8.08,0.057,-0.235,-0.92,12.5,-1.238,69.22,-0.86,-4.103,-2.733,-0.032,-0.214,-0.495,-1.165,-3.162,3.283,1.78,208.1,54.81,0.5
2013,6,4,2013-06-04,155,3.979,6.461,1.676,,,,4.328,8.625,-0.118,-0.104,,16.216,-0.040,-0.038,,1.504,-0.178,-0.163,1.265,,,,,,0.276,,5.197,70.6,5.93,7.63,10.23,6.15,-0.007,-0.332,-1.002,7.18,13.4,93.8,14.69,19.7,28.74,13.72,0.191,-0.187,-0.854,18.33,-1.755,37.36,-0.921,-3.441,-1.27,-0.004,-0.203,-0.476,-1.16,-2.408,2.978,2.65,314,26.9,0
2013,6,5,2013-06-05,156,15.174,18.910,11.451,,,,16.459,16.939,-0.078,-0.073,,24.255,0.016,-0.003,,10.855,-0.172,-0.151,1.258,,,,,,0.593,,16.36,49.61,9.91,17.69,15.51,9.59,0.034,-0.364,-1.025,17.31,25.45,80.7,18.62,31.57,33.74,17.11,0.137,-0.192,-0.848,28.93,4.213,26.58,1.53,1.841,1.366,1.506,-0.087,-0.5,-1.159,2.623,3.532,3.228,18.06,23.75,0
2013,6,6,2013-06-06,157,17.625,21.523,14.278,,,,19.114,19.212,-0.076,-0.062,,26.130,0.014,0.001,,13.004,-0.166,-0.125,1.481,,,,,,,,19.37,47.84,12.56,20.11,18.51,11.79,0.134,-0.38,-1.034,20.15,28.93,80.5,21.44,36.75,37.24,18.73,0.24,-0.179,-0.839,34.24,7.9,19.26,4.31,5.089,4.917,4.829,0.017,-0.569,-1.225,5.491,3.415,2.975,334.6,29.09,0
2013,6,7,2013-06-07,158,12.544,15.358,9.712,,,,13.609,16.221,0.046,-0.051,,22.237,0.118,0.001,,9.814,-0.043,-0.099,1.523,,,,,,0.566,,16.58,60.11,11.41,17.15,16.15,11.16,0.322,-0.342,-0.984,17.14,24.15,88.6,19.39,29.25,31.6,18.35,0.472,-0.177,-0.824,27.56,8.55,31.36,4.441,4.768,4.472,4.901,0.162,-0.505,-1.143,5.617,4.575,4.172,300.9,24.04,0
2013,6,8,2013-06-08,159,8.141,9.924,6.609,,,,8.838,11.595,0.523,-0.048,,17.016,0.590,0.004,,6.609,0.456,-0.088,2.127,,,,,,0.105,,13.36,67.86,10.83,15.71,16.97,10.82,0.558,-0.293,-0.929,14.94,20.26,83.7,18.55,28.17,34.61,17.57,0.724,-0.174,-0.816,25.21,8.5,47.61,5.746,7.29,7.19,5.971,0.392,-0.454,-1.088,7.86,4.858,4.742,288.6,12.51,0
2013,6,9,2013-06-09,160,8.340,10.425,6.300,,,,9.053,12.150,0.693,-0.072,,17.934,0.753,-0.020,,6.767,0.633,-0.120,1.747,,,,,,0.282,,12.99,63.59,10.64,14.93,15.97,10.77,0.676,-0.288,-0.917,14.42,20.07,86.2,18.46,27.05,32.69,18.18,0.866,-0.161,-0.79,24.51,6.497,36.94,4.64,5.347,5.306,4.842,0.446,-0.432,-1.054,5.885,6.198,6.047,286.8,12.64,0
2013,6,10,2013-06-10,161,9.184,11.329,7.014,,,,9.968,13.820,0.901,-0.081,,20.487,0.980,-0.027,,7.540,0.822,-0.138,0.796,,,,,,0.162,,14.13,67.49,11.35,16.36,17.63,11.6,0.829,-0.297,-0.921,15.47,21.8,91.1,20.32,31.18,37.76,20.6,1.048,-0.137,-0.767,26.56,5.788,38.74,4.297,4.7,4.795,4.464,0.516,-0.438,-1.066,5.27,4.554,4.25,270.9,20.92,0
2013,6,11,2013-06-11,162,7.673,9.549,5.585,,,,8.330,12.043,1.130,-0.096,,18.636,1.190,-0.045,,6.505,1.065,-0.143,1.062,,,,,,,,8.22,76.9,7.53,9.7,11.3,7.96,0.825,-0.241,-0.858,9.09,13.42,92.1,13.5,20.33,23.91,14.63,1.004,-0.13,-0.744,16.48,4.633,48.46,3.978,3.481,3.949,4.347,0.662,-0.345,-0.959,4.138,5.385,5.223,255.7,14.03,0
2013,6,12,2013-06-12,163,7.593,9.955,5.080,,,,8.244,11.231,1.144,-0.129,,18.371,1.223,-0.069,,4.123,1.080,-0.193,0.697,,,,,,,,9.04,63.83,9.02,11.69,15.29,9.48,0.881,-0.251,-0.862,10.62,14.41,92.6,18,24.57,36.68,18.35,1.164,-0.125,-0.738,20.09,3.692,39.04,2.281,1.255,1.757,2.52,0.474,-0.352,-0.965,2.703,3.976,3.809,248.5,16.62,0
2013,6,13,2013-06-13,164,14.142,17.380,10.906,,,,15.340,16.583,1.283,-0.147,,24.029,1.400,-0.084,,8.745,1.182,-0.200,0.698,,,,,,0.286,,14.18,58.11,10.56,17.11,19.6,12.37,1.145,-0.292,-0.897,14.56,23.73,97,22.07,39.3,47.75,23.75,1.504,-0.116,-0.717,29.02,2.156,26.58,-1.156,-6.591,-4.084,0.616,0.53,-0.472,-1.085,-4.177,2.243,0.193,20.3,77.4,0
2013,6,14,2013-06-14,165,11.550,13.781,9.163,,,,12.532,15.787,1.725,-0.116,,22.358,1.793,-0.068,,8.977,1.660,-0.167,0.740,,,,,,0.219,,12.05,60.84,10.14,13.57,15.03,10.64,1.39,-0.227,-0.828,13.18,17.17,89.2,17.93,25.73,32.24,18.89,1.6,-0.115,-0.718,21.74,4.736,34.86,4.13,3.272,3.89,4.352,1.158,-0.307,-0.908,3.898,5.337,5.189,282.2,13.49,0
2013,6,15,2013-06-15,166,7.066,9.450,5.082,,,,7.673,11.234,1.765,-0.135,,18.745,1.824,-0.080,,3.874,1.715,-0.192,0.564,,,,,,,,8.2,69.55,7.97,9.96,12.32,8.6,1.219,-0.211,-0.804,9.33,12.97,93.5,14.77,19.69,28.79,16.31,1.489,-0.095,-0.7,16.41,2.733,45.15,2.402,0.966,1.474,2.797,0.936,-0.326,-0.915,1.543,6.858,6.594,271,15.89,0
2013,6,16,2013-06-16,167,10.244,12.854,7.336,,,,11.116,13.245,1.694,-0.148,,21.161,1.780,-0.086,,5.545,1.610,-0.206,0.235,,,,,,,,10.15,62.71,10.19,12.9,16.57,10.76,1.347,-0.216,-0.805,11.98,17.17,95,20.89,27.9,42.23,20.97,1.738,-0.095,-0.683,23.42,1.688,37.82,1.155,-0.494,-0.313,1.43,0.801,-0.326,-0.922,0.215,2.419,1.463,278.7,50.93,0
2013,6,17,2013-06-17,168,14.083,16.683,11.410,,,,15.276,17.815,1.954,-0.132,,25.616,2.070,-0.066,,10.705,1.855,-0.179,0.771,,,,,,,,14.35,57.01,12.3,16.37,18.8,12.9,1.773,-0.234,-0.819,15.98,20.79,92.1,22.68,31.73,42.65,23.87,2.128,-0.047,-0.636,26.51,5.21,27.4,2.872,-0.004,0.54,3.276,1.315,-0.393,-0.974,2.21,2.806,1.459,283.2,56.13,0
2013,6,18,2013-06-18,169,14.660,17.328,12.563,,,,15.902,16.099,2.392,-0.089,,21.428,2.482,-0.033,,12.496,2.323,-0.140,1.264,,,,,,,,13.35,82.1,9.26,12.8,11.73,9.36,1.841,-0.12,-0.739,13.17,18.71,95.1,12.71,20.66,18.35,13.11,1.974,0.018,-0.65,20.2,8.89,59.96,6.276,7.19,6.736,6.472,1.722,-0.242,-0.82,7.86,3.177,2.177,37.26,45.45,11.7
2013,6,19,2013-06-19,170,5.184,6.851,4.002,,,,5.633,6.805,2.514,-0.012,,10.314,2.569,0.040,,3.681,2.449,-0.064,3.084,,,,,,,,6.897,78.1,5.904,6.621,7.64,6.793,1.653,-0.141,-0.737,7.03,12.8,96.9,8.5,12.57,14.42,10.24,1.872,-0.043,-0.668,12.56,1.873,57.78,-0.022,-6.987,-1.793,1.274,1.11,-0.298,-0.88,-4.927,3.386,2.79,183.7,33.92,0
2013,6,20,2013-06-20,171,14.227,17.184,11.038,,,,15.432,14.585,2.228,0.120,,21.328,2.326,0.187,,7.902,2.125,0.052,1.773,,,,,,,,12.81,54.73,8.02,15.81,15.27,9.94,1.436,-0.188,-0.762,13.42,20.84,88.9,15.32,33.94,36.66,19.76,1.832,-0.042,-0.611,23.75,1.399,29.22,1.075,-1.03,-1.344,0.994,0.933,-0.304,-0.89,0.466,4.334,3.937,84.8,24.51,0
2013,6,21,2013-06-21,172,17.613,20.025,14.943,,,,19.101,19.836,2.656,0.257,,27.798,2.760,0.304,,12.316,2.552,0.201,0.664,,,,,,0.343,,18.15,50.99,13.02,20.49,21.5,14.47,2.309,-0.241,-0.806,19.09,27.31,73.9,22.64,39.87,46.73,25.93,2.792,-0.04,-0.618,32.9,10.26,24.57,6.273,7.56,6.221,5.675,1.741,-0.454,-1.023,9.38,3.803,0.701,38.41,73.2,0
2013,6,22,2013-06-22,173,20.790,24.130,17.847,,,,22.544,21.636,3.231,0.436,,29.035,3.333,0.496,,14.874,3.127,0.373,0.977,,,,,,,,20.33,51.08,13.72,21.39,20.87,14.98,2.879,-0.238,-0.799,20.52,28.6,86.8,20.62,39.13,42.43,24.59,3.121,-0.034,-0.597,32.37,11.02,21.27,7.29,7.86,6.944,7.29,2.598,-0.414,-0.97,9.19,2.583,1.897,41.04,41.74,0
2013,6,23,2013-06-23,174,17.695,20.843,14.552,,,,19.190,19.426,3.742,0.654,,25.655,3.834,0.710,,13.974,3.632,0.594,0.764,,,,,,0.317,,19.85,50.64,14.41,20.42,20.39,14.8,3.16,-0.24,-0.797,20.4,26.64,77.2,22.71,34.57,37.62,23.52,3.395,-0.091,-0.654,31.13,12.39,25.23,7.02,6.397,6.448,7.16,2.862,-0.411,-0.967,7.91,3.952,2.946,286.8,40.81,0
2013,6,24,2013-06-24,175,6.738,8.381,5.240,,,,7.317,11.449,3.836,0.870,,17.168,3.896,0.923,,5.642,3.772,0.812,1.110,,,,,,0.008,,8.17,74.6,9.04,10.3,13.07,9.8,3.019,-0.145,-0.695,9.29,12.1,92.2,15.47,19.14,28.89,17.25,3.338,-0.058,-0.602,14.72,2.638,57.4,3.045,1.141,1.824,3.199,2.392,-0.246,-0.79,1.858,8.28,8.14,264,10.4,0
2013,6,25,2013-06-25,176,7.352,9.825,4.857,,,,7.983,11.736,3.407,0.913,,19.597,3.480,0.978,,3.946,3.347,0.848,0.886,,,,,,0.074,,8.38,69.42,8.81,10.52,13.52,9.7,2.412,-0.14,-0.685,9.88,14.46,97.4,16.77,22.56,32.04,19.19,2.689,-0.001,-0.55,18.78,1.062,37.7,1.53,-1.067,-0.69,1.625,2.079,-0.256,-0.792,0.048,5.366,5.266,272,11.03,0
2013,6,26,2013-06-26,177,11.613,15.172,8.010,,,,12.600,15.754,3.284,0.908,,24.206,3.387,0.981,,7.166,3.204,0.841,0.878,,,,,,0.082,,13.14,61.1,12.11,15.54,18.33,12.91,2.725,-0.176,-0.718,14.86,21.27,97,22.13,30.84,40.46,24.49,3.127,0.03,-0.51,26.11,2.919,16.32,2.749,0.998,1.196,2.891,2.098,-0.359,-0.902,2.066,3.401,3.004,283.6,27.69,0
2013,6,27,2013-06-27,178,8.427,11.069,5.761,,,,9.147,13.288,3.410,0.998,,20.532,3.481,1.056,,6.077,3.350,0.938,1.122,,,,,,,,11.54,70.2,11.64,14.08,17.57,12.82,3.206,-0.165,-0.704,13.2,19.5,93.3,22.07,29.78,41.02,23.65,3.518,-0.017,-0.544,24.84,4.059,41.85,4.064,2.562,3.104,4.372,2.763,-0.324,-0.859,3.232,3.4,3.213,238.6,19,0
2013,6,28,2013-06-28,179,10.479,12.919,7.844,,,,11.371,14.477,3.414,1.077,,21.334,3.491,1.141,,7.612,3.336,1.018,0.891,,,,,,,,11.76,63.3,11.46,14.07,17.66,12.76,3.316,-0.162,-0.698,13.55,19.59,95.9,21.75,29.67,41.32,23.72,3.589,-0.016,-0.543,25.59,2.638,31.43,3.008,0.876,1.433,3.446,2.863,-0.324,-0.867,1.556,2.089,1.763,228,31.97,0
2013,6,29,2013-06-29,180,12.863,16.357,9.706,,,,13.954,15.919,3.581,1.149,,22.885,3.688,1.215,,9.258,3.495,1.086,1.471,,,,,,0.350,,15.15,61.31,12.05,16.28,18.73,13.7,3.593,-0.18,-0.714,15.83,26.94,94.8,22.98,36.44,43.62,27.21,3.95,0.006,-0.527,31.84,5.596,30.41,2.973,-0.426,1.098,3.984,3.165,-0.35,-0.894,1.576,3.028,1.007,192.7,66.17,0
2013,6,30,2013-06-30,181,18.923,22.538,15.590,,,,20.521,21.910,3.766,1.234,,29.533,3.879,1.304,,15.936,3.665,1.163,1.326,,,,,,0.212,,17.41,61.1,13.57,18.91,19.74,14.48,3.706,-0.177,-0.711,17.95,30.69,97,23.68,39.54,42.73,25.36,4.086,0.01,-0.525,33.68,3.597,25.16,1.335,-3.528,-1.342,2.391,3.221,-0.368,-0.902,-0.974,2.858,2.496,35.12,28.84,0
2013,7,1,2013-07-01,182,21.665,24.593,18.615,,,,21.307,22.097,4.404,1.378,,27.427,4.482,1.433,,17.230,4.276,1.307,2.185,,,,,,0.923,,22.61,58.58,15.45,22.55,20.75,16.27,4.48,-0.223,-0.761,22.44,28.98,92.1,20.64,34.23,34.08,24.28,4.812,-0.106,-0.649,30.47,13.16,31.4,11.28,12.63,12.41,11.67,4.074,-0.358,-0.875,12.71,5.265,4.468,80.2,31.51,2.1
2013,7,2,2013-07-02,183,13.313,15.520,11.228,,,,13.507,18.646,4.857,1.710,,25.615,4.934,1.753,,11.415,4.777,1.660,1.525,,,,,,,,14.35,68.29,14.38,17.59,19.05,15.53,4.979,-0.108,-0.648,16.1,18.8,88.4,23.96,32.47,38.52,26.73,5.335,-0.012,-0.547,25.46,11.12,45.14,9.45,9.96,10.09,9.72,4.647,-0.233,-0.776,10.51,3.472,2.566,289.8,41.37,0
2013,7,3,2013-07-03,184,21.897,26.058,19.265,,,,21.523,22.218,5.015,1.857,,28.767,5.124,1.937,,18.253,4.877,1.762,1.894,,,,,,0.175,,21.99,72.5,16.34,23,21.47,17.08,5.114,-0.158,-0.707,22.24,32.17,95.4,23.85,38.73,38.22,26.15,6.757,0.003,-0.54,34.51,12.03,34.81,9.75,11.01,10.15,9.76,4.716,-0.356,-0.908,11.53,4.127,3.35,58.88,35.13,10.7
2013,7,4,2013-07-04,185,12.562,14.527,10.647,,,,12.805,14.242,5.467,2.091,,19.584,5.563,2.162,,11.307,5.367,2.023,1.014,,,,,,,,18.33,81.6,16.35,19.58,19.39,16.99,6.276,-0.072,-0.67,19.12,25.9,95.9,24.62,33.71,33.67,26.35,9.41,0.347,-0.508,30.52,7.94,46.38,10.34,8.11,10.5,11.53,5.617,-0.268,-0.826,7.89,3.266,0.378,301.1,76.2,11.9
