"month","YEAR","day.x","date","julian","mlk_temp_150_avg","mlk_temp_150_max","mlk_temp_150_min","mlk_hum_150_avg","mlk_hum_150_max","mlk_hum_150_min","mlk_temp_0_avg","mlk_temp_20_avg","mlk_temp_40_avg","mlk_temp_80_avg","mlk_temp_0_max","mlk_temp_20_max","mlk_temp_40_max","mlk_temp_80_max","mlk_temp_0_min","mlk_temp_20_min","mlk_temp_40_min","mlk_temp_80_min","mlk_WindSpd_avg","mlk_WindDir_avg","mlk_WindDir_std","mlk_WindSpd_max","mlk_WindSpd_min","mlk_rain_tot_mm","mlk_snow_depth","mlk_total_flux_density_mj_m2","rlk_temp_150_avg","rlk_hum_150_avg","rlk_temp_0_avg","rlk_temp_15_avg","rlk_temp_10_avg","rlk_temp_5_avg","rlk_temp_20_avg","rlk_temp_40_avg","rlk_temp_80_avg","rlk_temp_2p5_avg","rlk_temp_150_max","rlk_hum_150_max","rlk_temp_0_max","rlk_temp_15_max","rlk_temp_10_max","rlk_temp_5_max","rlk_temp_20_max","rlk_temp_40_max","rlk_temp_80_max","rlk_temp_2p5_max","rlk_temp_150_min","rlk_hum_150_min","rlk_temp_0_min","rlk_temp_15_min","rlk_temp_10_min","rlk_temp_5_min","rlk_temp_20_min","rlk_temp_40_min","rlk_temp_80_min","rlk_temp_2p5_min","rlk_Windmsec_S_WVT","rlk_Windmsec_U_WVT","rlk_WindDirec_D1_WVT","rlk_WindDirec_SD1_WVT","rlk_rain_tot_mm","day.y","station_temp","mean.150"
6,2015,8,2015-06-08,159,4.228,5.217,3.427,NA,NA,NA,4.591,5.768,0.996,-0.059,0.015,7.885,1.057,-0.002,-0.096,4.238,0.945,-0.109,0,NA,NA,NA,NA,NA,0.177,NA,9.41,89.8,7.59,11.06,10.01,8.89,0.771,-0.248,-0.895,9.33,12.08,97.7,10.04,18.03,16.23,13.24,0.974,-0.133,-0.789,14.57,6.497,76.5,5.049,6.066,5.673,5.476,0.6,-0.344,-1.002,5.459,0.514,0.514,0.003,0.074,0,8,2.425,33.8732222222222
6,2015,9,2015-06-09,160,3.446,4.121,2.862,NA,NA,NA,3.975,4.873,0.66,-0.073,-0.011,6.348,0.714,-0.026,-0.109,3.651,0.604,-0.12,0,NA,NA,NA,NA,NA,0.507,NA,6.625,85.1,5.766,8.09,7.56,6.572,0.639,-0.254,-0.898,7.02,9.18,96.6,8.74,14.96,13.41,10.7,0.861,-0.154,-0.804,11.9,3.634,75.8,1.858,-1.481,1.767,2.516,0.389,-0.382,-1.037,1.397,0.38,0.38,360,0.066,0,9,1.94166666666667,31.9297777777778
6,2015,10,2015-06-10,161,1.674,2.328,1.182,NA,NA,NA,2.09,3.443,0.456,-0.111,-0.065,4.735,0.496,-0.072,-0.149,2.291,0.406,-0.151,0,NA,NA,NA,NA,NA,0.164,NA,3.347,94.1,3.367,4.223,4.462,4.048,0.418,-0.282,-0.921,4.161,5.267,97.6,4.873,7.34,7.13,5.935,0.56,-0.191,-0.831,6.728,1.579,87,1.915,1.639,2.181,2.31,0.307,-0.346,-0.988,2.005,0.795,0.795,360,0.063,0,10,1.2375,32.6752222222222
6,2015,11,2015-06-11,162,2.812,4.101,1.569,NA,NA,NA,3.651,5.309,0.397,-0.078,-0.007,8.039,0.45,-0.02,-0.126,3.083,0.349,-0.132,0,NA,NA,NA,NA,NA,NA,NA,3.969,88.9,3.66,5.662,5.577,4.711,0.454,-0.245,-0.88,4.808,8.6,99.2,7.49,14.11,12.4,9.43,0.769,-0.11,-0.748,11.2,0.059,72,0.807,0.135,0.845,0.994,0.162,-0.357,-0.988,0.648,0.824,0.824,0.001,0.079,0,11,2.00416666666667,31.2455555555556
6,2015,12,2015-06-12,163,2.62,4.429,1.491,NA,NA,NA,3.616,7.501,0.535,-0.073,0.027,12.766,0.629,0.018,-0.132,4.533,0.444,-0.14,0,NA,NA,NA,NA,NA,NA,NA,8.30358221057737,NA,-4.2902283083867,3.18708855826326,3.22592428148246,4.39387175935932,3.96966637391006,0.379607774919223,-0.481448271690777,3.28675166764529,19.1764214913542,NA,1.26550694778168,10.7081080940313,9.7207703575302,12.0364389437155,6.12851313895501,0.341876038807665,-0.430029747385713,9.81602627763519,6.40478938954056,NA,-9.26255917625379,-3.4455952389968,-1.91811528912821,-1.5889883524773,1.01249839007432,0.360393886941931,-0.576909939195467,-2.18960072006999,NA,NA,NA,NA,NA,12,2.22083333333333,2.84666666666667
6,2015,13,2015-06-13,164,1.678,2.052,1.27,NA,NA,NA,1.876,3.003,0.611,-0.106,-0.067,4.101,0.649,-0.069,-0.134,2.297,0.575,-0.141,0,NA,NA,NA,NA,NA,0.189,NA,8.27057495675019,NA,-5.64679631629681,2.21533229772999,2.21623729692189,3.61312198116963,3.84121433764152,0.381461904579852,-0.468812401013007,2.38387953970133,19.2154222774077,NA,-0.325225681802984,9.31563966951675,8.04704606714346,10.8837248559716,5.88453319524314,0.320519378387586,-0.428951009456555,8.5443425811458,6.41901166863512,NA,-9.70045656559136,-3.70148925981911,-2.11382656455045,-1.79595098125146,0.948452849061262,0.370676193073259,-0.569063635802441,-2.42245270991152,NA,NA,NA,NA,NA,13,1.7625,1.66666666666667
6,2015,14,2015-06-14,165,1.615,1.905,1.379,NA,NA,NA,1.867,2.521,0.444,-0.115,-0.083,3.429,0.476,-0.087,-0.143,1.968,0.407,-0.144,0,NA,NA,NA,NA,NA,NA,NA,8.26963322436699,NA,-5.6745907628432,2.19539238863588,2.19552741463206,3.5970932513802,3.83854522723095,0.381492422331225,-0.468555889914152,2.36535017262719,19.216535011699,NA,-0.411841149022686,9.23969154434135,7.9558448011206,10.8207881710694,5.87110180851189,0.319342122019227,-0.428898718810428,8.47491901030584,6.41941744552454,NA,-9.64739067337766,-3.67011784259165,-2.08973526217449,-1.77056639988125,0.956450217538703,0.369513205606844,-0.569987939188447,-2.39394191733109,NA,NA,NA,NA,NA,14,1.7375,1.633
6,2015,15,2015-06-15,166,5.603,7.031,4.275,NA,NA,NA,5.952,6.514,0.488,-0.043,0.065,9.352,0.576,0.04,-0.101,3.871,0.404,-0.13,0,NA,NA,NA,NA,NA,0.178,NA,8.38161546122133,NA,-1.74957819604543,5.00886340546272,5.11829902907653,5.85806121194825,4.21251539635404,0.376591649929228,-0.504967828316314,4.97956632023902,19.0842187855683,NA,3.49059453490531,12.6510943284787,12.0594535294635,13.6424524426258,6.46432523699372,0.37121357189596,-0.431778770614688,11.5881176338305,6.37116615402012,NA,-6.8928648896254,-2.05346299731701,-0.851398385728455,-0.462813296213857,1.36388868769272,0.306441504928025,-0.618830254079991,-0.923551588184055,NA,NA,NA,NA,NA,15,4.7375,5.63633333333333
6,2015,16,2015-06-16,167,5.921,7.893,4.36,NA,NA,NA,5.287,5.076,0.687,-0.036,0.096,8.646,0.808,0.083,-0.092,2.824,0.592,-0.113,0,NA,NA,NA,NA,NA,0.147,NA,8.3934104262189,NA,-1.87727165344008,4.91906466676532,5.02452671519661,5.78637176061557,4.20251719712736,0.377185590639317,-0.503644657880067,4.89629715732052,19.0702820639983,NA,4.06507198407286,13.1539893758897,12.6639123975378,14.0587688939388,6.55245767259017,0.378928426375067,-0.432167402168872,12.0474001054018,6.36608389891995,NA,-6.73084840753416,-1.9587549429777,-0.778956083442537,-0.386214063750764,1.38760466444477,0.302644195826899,-0.621731045819291,-0.837374561888437,NA,NA,NA,NA,NA,16,6.76666666666667,6.058
6,2015,17,2015-06-17,168,6.956,15.1288240244612,4.86562472013575,NA,NA,NA,7.553,7.4086115429747,0.867507819842985,0.0254638040190588,28.9979600571643,24.0821425280916,1.49646460804045,2.07069636330703,-0.58799307875872,-1.71219525952139,0.160871433849604,-0.287956991776357,NA,NA,NA,NA,NA,NA,NA,NA,8.41852950582636,NA,-0.326664755518681,6.02840247094855,6.17756186710508,6.67727225663781,4.34757159494053,0.374711362937638,-0.518201101888816,5.92685935287288,19.0406018047813,NA,11.1783421341865,19.3990296063171,20.1578734436186,19.2378849609466,7.66445895469974,0.476488334032817,-0.436068251898107,17.75979824888,6.35526050347341,NA,-6.31934030681728,-1.71785071641943,-0.594592211464034,-0.191360683933047,1.44807244397804,0.29308068725402,-0.629072822750152,-0.618205317513376,NA,NA,NA,NA,NA,17,5.8,6.956
6,2015,18,2015-06-18,169,6.946,12.36,3.883,71.62,94.5,43.94,7.543,8.60386064504992,1.05430299802924,0.0629450024164289,9.62531977760598,22.720813778584,1.11582339718467,0.365780135705131,2.72236373631881,2.14288097735344,1.09471412073869,0.0262912712705988,2.21,349.9,19.54,6.801,0,1.524,0.123,8.851,9.31137105980999,NA,8.26124867042604,12.2569735349154,12.6277556732641,11.7026151713765,5.25680343226584,0.38222139136177,-0.592055465135958,11.7214406544591,17.9856360506188,NA,18.1136378440146,25.3577423113637,27.3964324055589,24.1135001114832,8.5997699796298,0.557006246047935,-0.446414918562011,23.1462328153668,5.97054986276208,NA,2.22276470851718,3.25569448096583,3.20430589230665,3.83055527010401,2.68551917593267,0.088318276832317,-0.783468417372482,3.90929852636793,NA,NA,NA,NA,NA,18,10.85,38.8748333333333
6,2015,19,2015-06-19,170,10.06,17.53,4.195,65.18,94.1,35.59,10.917,11.1942255476376,1.60474730668238,0.178215825590071,11.5536234388601,24.626446330773,1.27067439350475,0.506146931283969,2.76468900570053,2.15808704772531,1.09218139937733,0.0261681783199064,1.853,337.3,23.24,7.448,0,0,0.108,31.9,9.2806295581523,NA,10.2754736887135,13.690881557432,14.1201406440925,12.8522226573894,5.43632744781682,0.377223827509481,-0.611532973769611,13.0528262337939,18.0219596640704,NA,20.5621832749756,27.5133239434933,29.9791001309954,25.9041556884963,8.98929808481417,0.591250828425075,-0.447460870891153,25.12086959224,5.98379586676625,NA,2.12967985371624,3.20303316590866,3.16450034103957,3.78802096912794,2.67303845069856,0.0909027708493015,-0.781673099470539,3.8612073355314,NA,NA,NA,NA,NA,19,8.76666666666667,37.7758333333333
6,2015,20,2015-06-20,171,10.42,15.63,5.545,67.93,94.5,42.09,11.307,11.5578622963022,1.67843202110629,0.193559092045059,10.1584479798451,23.9133617067719,1.2026217943202,0.393555671409861,3.71405783028084,3.09231171977541,1.2872322233387,0.0954710783577134,2.278,319.4,17.69,7.193,0,0.508,0.11,14.678,9.32473247075189,NA,10.9670732597332,14.1893592424353,14.6372180855482,13.2535599890182,5.50564509599565,0.377046221095996,-0.617730117061287,13.5162690405586,17.969848444287,NA,19.9710252836508,26.9874021934248,29.3526923332111,25.4644868678488,8.8889649272524,0.582366301792381,-0.447484751494527,24.6363965209144,5.96479265204386,NA,3.56233828190772,4.04490657299433,3.80964380904462,4.46906769443051,2.88562719298777,0.0583361653835242,-0.807000574116894,4.62681152417185,NA,NA,NA,NA,NA,20,10.5375,39.3525
6,2015,21,2015-06-21,172,11.6,18.73,5.717,67.64,97.3,38.87,12.586,12.5790010955719,1.89323141091584,0.238487803400573,10.5638589012995,25.0420537084493,1.28328442996105,0.411000811940817,3.88617603500067,3.26932429208726,1.32583850971078,0.108963731633553,1.531,288.7,21.02,6.272,0,0.762,0.1,14.314,9.34217783004868,NA,12.010633584328,14.9360055575974,15.413258154254,13.8532024390026,5.60334275078613,0.375396266339646,-0.62752177285996,14.2099009258212,17.9492353169689,NA,21.7768172491274,28.5711251745523,31.2542618776757,26.7770529126835,9.16936269454676,0.606946981508421,-0.448558437305699,26.0842265952008,5.95727573560716,NA,3.86742207390923,4.22359418677602,3.94641665190755,4.61360052080107,2.93051304008208,0.0512657628789044,-0.812437296092903,4.78936898475213,NA,NA,NA,NA,NA,21,8.8875,39.9761666666667
6,2015,22,2015-06-22,173,9.67,13.69,5.413,61,97,36.19,10.494,10.841096936787,1.53129346601533,0.162872149704386,10.9594111398263,23.2266147840401,1.16926296112064,0.47635976657363,3.37463175519399,2.72147546555001,1.20185970263647,0.0662193676084453,1.744,340.2,21.74,7.507,0,3.048,0.111,18.377,9.26341730093056,NA,9.82024705883319,13.3640984384706,13.7807950299873,12.5894825387483,5.39236071690712,0.377673327298488,-0.607347801458137,12.7491399748195,18.0422973621085,NA,18.3667111296299,25.5872432278074,27.6668695101802,24.307544271498,8.64770663104557,0.56129855010691,-0.446185614064503,23.3597629105131,5.99121234337884,NA,2.83155293647298,3.6183132492214,3.48350293479621,4.12406147815027,2.77904246632659,0.0756005264876217,-0.793872803151444,4.23858577223585,NA,NA,NA,NA,NA,22,8.2125,37.1605
6,2015,23,2015-06-23,174,8.87,14.03,4.799,81.4,96.4,62.11,9.628,10.4460397540695,1.43227444166321,0.141769141539329,6.68814663995161,23.2702205284162,1.10805311412474,0.0947642195605222,3.93005635018863,3.4154604445881,1.37857062644202,0.124675461988794,0.75,112.2,19.36,4.92,0,5.334,0.121,12.152,9.47155880578481,NA,11.2308071011979,14.3940392458123,14.8454735945515,13.4223297684117,5.55033815238696,0.380637547178648,-0.618926385323931,13.7079860704039,17.796361049376,NA,20.505352304768,27.4347989703449,29.9042818051835,25.8244967267425,8.94764699028172,0.587257592274045,-0.448869955662715,25.0349426565925,5.90152761563086,NA,4.54472604972176,4.61366321608857,4.24319331331614,4.92889253771559,3.0258309510903,0.0340454269506824,-0.82499396478301,5.14488127923639,NA,NA,NA,NA,NA,23,13.1666666666667,44.6015
6,2015,24,2015-06-24,175,12.33,18.73,4.026,59.02,95.6,31.22,13.377,13.0770721208507,2.00517022432941,0.262077938425589,12.4108122167915,25.0763701174057,1.31326580448562,0.575126738113811,2.55418200833691,1.93725040810792,1.04312008233408,0.0091384318544207,1.487,290.5,19.68,10.33,0,0,0.119,20.607,9.25392072239299,NA,11.7026092911529,14.706293060553,15.1771180390333,13.6661562101492,5.56283323036935,0.373544225074821,-0.625377571390494,13.9955826212614,18.0535183509773,NA,20.946326533064,27.8547836335628,30.3859967613246,26.1894684920134,9.05416177857816,0.596991339194561,-0.447460046243855,25.4352763855751,5.99530426181324,NA,1.73076960787101,2.9696764101882,2.985959242552,3.59927798030081,2.61453452467546,0.100213148229157,-0.7745434155083,3.64888756298393,NA,NA,NA,NA,NA,24,19.0708333333333,36.821
6,2015,25,2015-06-25,176,19.75,29.19,10.25,46.59,72.71,21.85,21.417,19.2191001936699,3.31204228399399,0.535797090480866,17.0190113806746,28.9449995260065,1.63803597521439,0.921929820108362,5.63631354934272,4.77686220042918,1.59425231255199,0.210639334892438,2.114,263.7,19.76,9.25,0.039,0,0.122,25.075,9.15794793605313,NA,16.2835675416322,17.9645100972718,18.5690343488627,16.2775605286528,5.96746553491297,0.361444872658983,-0.669909218439885,17.0205529372842,18.166918094155,NA,25.5824190016462,31.9418337864102,35.2789905379737,29.5874720151074,9.79817154063922,0.66246529643637,-0.449155870928762,29.182027802337,6.03665734619751,NA,5.23426589713973,5.04333942369368,4.57906641216554,5.27728941249448,3.14414863580155,0.0239988923728137,-0.835385918073464,5.53322027498812,NA,NA,NA,NA,NA,25,12.6541666666667,33.39
6,2015,26,2015-06-26,177,13.85,18.82,9.35,65.12,94,39.08,15.024,14.4829665270198,2.29601897550115,0.322793403003951,10.5508128042771,25.0743611027172,1.28522341173933,0.409302049894596,5.93490999991368,5.20979783393312,1.7146650881586,0.249336655411884,1.494,105.4,23.61,5.625,0,0,0.126,28.13,9.34387015111355,NA,13.6961795999609,16.1390071722005,16.664452748149,14.8185343385538,5.7574229956123,0.37198585833409,-0.643574866184399,15.3271933591171,17.9472357003958,NA,21.8404021326397,28.6267291593105,31.3211349461486,26.8230545888711,9.17905114101361,0.607794380455885,-0.448604367065357,26.1349798165183,5.95654654248409,NA,6.51049761852318,5.78257052955358,5.14266102170804,5.87495013664497,3.32651939555409,-0.00747645707519995,-0.858735453795763,6.20653678334975,NA,NA,NA,NA,NA,26,10.4916666666667,40.0366666666667
6,2015,27,2015-06-27,178,12.23,20.87,5.956,66.5,85.7,48.89,13.268,13.1128079977827,2.00609363902225,0.262108867604797,11.0675495559927,25.8253739792017,1.34260101525756,0.442933480306267,4.02630077266119,3.40304020311822,1.35285540607777,0.118685620927138,1.645,146.4,26.69,5.018,0,0,0.124,29.382,9.34352516004247,NA,12.4906925363146,15.2787285608754,15.7696835483099,14.1282424718447,5.6473477530134,0.374449305748943,-0.632086073712523,14.5282158125189,17.9476433357302,NA,22.9227517159232,29.5775937789504,32.4617360117008,27.6119394229931,9.34896677581165,0.622709087442604,-0.449166516380154,27.0050521964907,5.95669519342378,NA,4.05410732610508,4.33361776188308,4.03081656684064,4.7026163794893,2.95842502797963,0.0470960563242491,-0.815714013180854,4.8893933364018,NA,NA,NA,NA,NA,27,10.5291666666667,40.0243333333333
6,2015,28,2015-06-28,179,15.39,27.37,5.718,75.71,98.7,42.44,16.693,15.9425348940652,2.59621864255998,0.385417043980358,10.226275974733,28.1605613378333,1.48427720885299,0.329215350909303,4.40044606425336,3.85208176613395,1.46406119295274,0.155822384635248,1.214,126.8,24.36,4.332,0,0,0.134,25.593,9.460924689121,NA,15.9656704546308,17.77166123102,18.358890679583,16.1321801906462,5.98100337298477,0.370624285526407,-0.664159213725647,16.8447955836241,17.8089261331314,NA,27.4696031459884,33.5542857457848,37.2440029210973,30.9021684982611,10.042391646905,0.683366000660485,-0.452423633539518,30.635094495972,5.90610968040695,NA,5.09868157392181,4.94120857770714,4.49474358235463,5.1939319505972,3.10935396692092,0.0219184885128201,-0.834638465294263,5.44255343817617,NA,NA,NA,NA,NA,28,6.98333333333333,44.2213333333333
6,2015,29,2015-06-29,180,6.633,11.1,2.59,89.5,99,59.87,7.203,8.56133645713247,1.03306166028493,0.0581995281870374,5.85415233872849,22.1950483820504,1.02449587721173,0.0382148943587252,2.71066341091184,2.26540361231588,1.14922432698904,0.0417217709772169,0.827,74.35,27.6,3.861,0,15.75,0.133,8.729,9.47661245877191,NA,9.61933238774106,13.2446522911224,13.6498310036383,12.5002262865161,5.40396598360058,0.384085855837442,-0.603518861188315,12.640562190436,17.7903897425847,NA,19.0012988625764,26.1127743114558,28.3189233080782,24.7273312870873,8.71074481453811,0.566454919006021,-0.448123251362758,23.8249094270947,5.89935008024407,NA,3.00066976281762,3.70248423162035,3.54390250589084,4.19165377925089,2.79419960005721,0.0682604435105441,-0.797979528341391,4.31662884810944,NA,NA,NA,NA,NA,29,11.5666666666667,44.7821666666667
6,2015,30,2015-06-30,181,11.89,18.89,2.217,63.4,98.9,32.49,12.9,12.7481106364251,1.93318620543609,0.246952793072417,11.7812039550595,25.1225382852007,1.30686901704371,0.518218805417907,1.6760649645978,1.13198253573547,0.887693300559384,-0.0478142610081114,1.097,351.2,20.56,5.096,0,0,0.131,17,9.28590698913145,NA,11.683981624188,14.6965901678238,15.1660166674434,13.6593588649044,5.56562549663191,0.374482688406963,-0.624912887783285,13.9869247149407,18.0157239451703,NA,21.3320435992731,28.188833526518,30.7899620611677,26.4641724390211,9.1092099131559,0.601766589303263,-0.447902336871645,25.7385759201472,5.98152190914831,NA,0.754884265956203,2.39168149237003,2.54180743968787,3.13155105025092,2.46676155423403,0.121354037311879,-0.757624184239502,3.12370249121093,NA,NA,NA,NA,NA,30,14.2,37.9645
7,2015,1,2015-07-01,182,15.63,23.29,7.768,55.51,93.6,24.83,15.671,16.6906138258988,5.68585229925475,2.84675625238839,18.3057480862984,32.5088665319089,5.09723737475084,3.76546606382884,6.57572926602665,5.53908070934622,4.54929667825543,2.26314319626098,1.198,215.2,23.82,5.958,0,0,0.129,20.848,15.2249638219626,NA,13.8377581025146,17.2470641332605,17.7072892032947,16.599877918083,9.94136034230005,2.83777775204222,-0.339223126397937,16.6241639637412,24.3937784852638,NA,24.1571599739871,30.925267928841,33.7070990388792,29.6035827024319,13.7881133986521,3.18795097453297,-0.197967194423833,28.1286085116432,12.0738152379993,NA,4.94012316637504,6.9470821540085,7.07979532097171,7.75432573693073,7.31775276235516,2.87672899796246,-0.457223755175583,7.58706974696692,NA,NA,NA,NA,NA,1,18.2875,36.7713333333333
7,2015,2,2015-07-02,183,17.03,25.16,7.87,56.54,97,25.92,16.978,17.8308929825409,6.05193755913828,3.06578797130016,16.8230061959423,32.4816790968985,5.10774596985152,3.49303152993739,6.85860984948837,5.78535600772086,4.61332618373466,2.32311418002157,1.388,193.7,21.1,4.978,0,0,0.126,29.085,15.0776223056351,NA,15.0410084637249,17.8960981332442,18.3982414482245,17.0664381990448,9.7269590520759,2.5553522336313,-0.370197527958463,17.2453675166722,24.000839311393,NA,25.3029137877415,31.7352898523745,34.7317405224209,30.0118433363255,13.4761718165938,3.01137749451032,-0.216292086091424,28.7987762277663,11.9365350089649,NA,5.49836116084545,7.25391084993528,7.30218867292109,8.01034763822825,7.39190694488336,2.74971934789979,-0.47071433764616,7.86826761663622,NA,NA,NA,NA,NA,2,14.2083333333333,38.2533333333333
7,2015,3,2015-07-03,184,15.4,22.98,8.58,83.3,98.1,57.52,15.456,16.4143777299796,6.01281340521915,3.10180806985877,8.63659137664602,30.0176125427542,5.00745446519645,1.95125749291458,8.67657881974697,7.366576732434,5.02444014512323,2.70841669213494,1.085,334.3,14.84,6.115,0,20.32,0.13,11.207,14.1437302835679,NA,16.8337295025798,18.7284972692569,19.3125741950239,17.5984223731523,9.20364759583722,2.03510668646541,-0.422587255563647,18.0371776698547,21.5102801751627,NA,26.9773920403,32.4991767040977,35.9247131099546,29.5832007851359,12.0151543917322,2.46589203785472,-0.265436910844085,29.135529068761,11.066414259035,NA,9.07572889598554,9.22219776134019,8.72948303699667,9.65270209026723,7.86853094337234,1.93695537721328,-0.55709353396457,9.67191071517637,NA,NA,NA,NA,NA,3,10.1083333333333,47.6466666666667
7,2015,4,2015-07-04,185,9.64,15.08,5.246,85.2,97.5,61.7,10.077,11.6881869447573,4.65176683302884,2.30982949178258,11.0295919338306,29.1580758045054,4.92868703942677,2.37624999126631,7.04998603272682,6.02608987535889,4.67542676831508,2.36906574981496,0.941,114.8,30.83,5.606,0,25.91,0.113,20.293,14.3345186572741,NA,13.0827346379417,16.6546135819033,17.1153376266299,16.0826484686011,9.79538202721184,2.87814861472782,-0.328374118262779,16.0503813308734,22.0190860285083,NA,23.3122694950759,29.744069133467,32.5281293958072,27.8769292546709,12.6205959704105,2.91851040898128,-0.21554908012948,26.7408347793013,11.2441745556051,NA,6.38125229047463,7.63882181512734,7.54880642299985,8.33201899363986,7.43898638950258,2.49177984124505,-0.495647653782905,8.23208038763283,NA,NA,NA,NA,NA,4,5.85833333333333,45.7276666666667
7,2015,5,2015-07-05,186,5.254,5.863,4.366,97.4,98.2,95.9,5.981,8.03428936833742,3.85553397881311,1.88731801543536,6.97879453059122,26.4328164767908,4.77602767722977,1.58886159753219,7.59398678311361,6.5293158846649,4.80606620859225,2.48654423768551,1.73,123,40.62,6.919,0,80.8,0.13,1.329,13.7940510191662,NA,12.2076699442085,16.0605832301836,16.5084818137465,15.5954419562292,9.7664791217787,2.99337557308116,-0.311505849936793,15.4773844461918,20.5777345851722,NA,21.1135840562411,27.7085552038226,30.2130021361591,25.9188492515843,12.0676872393556,2.92805934100681,-0.206004735756356,24.7185151474531,10.7406130137232,NA,7.65668079818384,8.29974084957208,8.01491332164126,8.88369697183144,7.5803565644753,2.17879200748668,-0.527907541708865,8.84220756318308,NA,NA,NA,NA,NA,5,5.02083333333333,51.1638333333333
7,2015,6,2015-07-06,187,5.037,6.203,3.992,97.8,98.3,96.3,5.778,7.85448518177448,3.81046380376915,1.86216170432493,6.85300159679169,26.4640692914611,4.77921518592264,1.56629448338153,7.46449415947899,6.42558865948485,4.77903866747118,2.45974550290183,4.102,46.9,22.37,10.66,0,105.2,0.119,2.205,13.7832970106083,NA,12.1180460821949,16.0081461067854,16.453514925506,15.5557280271083,9.77624754830861,3.01138673252817,-0.30938855869435,15.4270468997463,20.5490551515417,NA,21.278246482636,27.8310580559667,30.3646750816017,25.9923925005874,12.0374337680778,2.9068516066481,-0.20831396454205,24.8241492264176,10.7305933478839,NA,7.46254487360199,8.18083872786031,7.9247972198723,8.78454383139976,7.54603613577232,2.21602588192691,-0.523653167702941,8.7345815383938,NA,NA,NA,NA,NA,6,12.0875,51.272
7,2015,7,2015-07-07,188,11.95,19.71,5.316,66.66,96.8,35.42,12.234,13.6407214617937,4.9472687057006,2.43925374555146,16.3520988504687,31.3546213349106,5.03456591041798,3.38832199894699,6.02629740619678,5.12278225251301,4.44065399105651,2.15116548247302,2.349,23.12,21.02,7.605,0,0.762,0.121,23.421,14.9726340186972,NA,12.5222954485307,16.4596108498194,16.8852815635847,15.9953946252812,10.0577715104904,3.08898300846025,-0.308971860624499,15.8676432255477,23.7208502644243,NA,23.4186115150839,30.2001625963719,32.8994408830684,28.8448535359803,13.5033750742603,3.16284415374833,-0.1969642222601,27.3859931461129,11.8387158983979,NA,4.27871807094169,6.49955401633461,6.72832890175579,7.38131797939874,7.17114063170922,2.97945091165886,-0.444250517309993,7.18617827370912,NA,NA,NA,NA,NA,7,8.65416666666667,39.3093333333333
7,2015,8,2015-07-08,189,9.85,13.52,7.494,84.1,97.8,61.13,10.273,11.8615844538833,4.69618863146766,2.33479929762436,11.2344230011985,28.9209572088947,4.91075580121571,2.40996823079056,7.92192952432886,6.731981988875,4.8593033066231,2.55005609103239,1.442,323.6,18.65,7.605,0,0,0.124,5.836,14.3423397544071,NA,13.1767518951099,16.7089692716964,17.1724414420475,16.1235189965798,9.78414726888883,2.85877280136056,-0.330625428549037,16.1025387624932,22.0399437984214,NA,22.6698004663764,29.2461449115545,31.9218750763075,27.5412716930101,12.6908841243406,2.98760176621449,-0.207601564927747,26.2981457023237,11.2514615853065,NA,7.73919234117329,8.45725574119735,8.16526011903128,9.01457448198727,7.66977432037202,2.22379612701563,-0.525881420179209,8.97420900609879,NA,NA,NA,NA,NA,8,11.1958333333333,45.649
7,2015,9,2015-07-09,190,11.5,16.64,6.17,75.05,93.7,44.78,11.814,13.2545733222392,4.91575806115186,2.43362068107688,14.8364468427662,30.4050028675652,4.98224043409949,3.09485102518202,6.68957532812147,5.68330799285756,4.58649742692007,2.29055289007145,1.149,291,21.08,5.762,0,5.334,0.128,18.668,14.7740576881001,NA,12.8461231401543,16.6043407256463,17.0456263569733,16.0846649378206,9.95471490311857,2.99084803726463,-0.31869633519114,16.0050779471071,23.1912750215467,NA,22.7367953709734,29.5508433545277,32.1683890179226,28.1934497392741,13.2885870341129,3.15341445737721,-0.194968581788223,26.7311632647282,11.653699449371,NA,5.47228587180891,7.17849693939094,7.22782590078404,7.94772351427273,7.34571696981523,2.7209202699145,-0.472273472159349,7.80588193595834,NA,NA,NA,NA,NA,9,14.7416666666667,41.3066666666667
7,2015,10,2015-07-10,191,14.07,19.07,8.35,80.5,98.5,60.56,14.214,15.3259958377331,5.68594819262298,2.90946742060821,9.69189316524827,29.5597041517832,4.9673233782464,2.13739487692637,8.45420052733785,7.17709813154399,4.97515014411459,2.66157153383803,1.306,208,14.53,6.174,0,0,0.132,10.008,14.2237639682128,NA,15.8636737494144,18.1979471459373,18.7492864638938,17.2134332225135,9.36543741730581,2.25740160348792,-0.397954371035829,17.5291118412807,21.7237187952478,NA,25.2025775034119,31.1578116215767,34.2747014777363,28.7393201336689,12.2910544095952,2.68012797532285,-0.241663523851319,27.9648623409731,11.1409828044956,NA,8.66499299708119,8.99085865872212,8.5600046816691,9.45969732446732,7.8100650232136,2.02723090965809,-0.547367649619746,9.46051145908127,NA,NA,NA,NA,NA,10,15.4583333333333,46.8416666666667
